country,currency,fx_symbol,date,usd_per_local_currency
Belgien,EUR,EURUSD=X,2023-12-01,1.0892059803009033
Belgien,EUR,EURUSD=X,2023-12-04,1.088814616203308
Belgien,EUR,EURUSD=X,2023-12-05,1.0837758779525757
Belgien,EUR,EURUSD=X,2023-12-06,1.0793657302856445
Belgien,EUR,EURUSD=X,2023-12-07,1.076669692993164
Belgien,EUR,EURUSD=X,2023-12-08,1.079214334487915
Belgien,EUR,EURUSD=X,2023-12-11,1.0765769481658936
Belgien,EUR,EURUSD=X,2023-12-12,1.076658010482788
Belgien,EUR,EURUSD=X,2023-12-13,1.0798670053482056
Belgien,EUR,EURUSD=X,2023-12-14,1.0886130332946777
Belgien,EUR,EURUSD=X,2023-12-15,1.0993602275848389
Belgien,EUR,EURUSD=X,2023-12-18,1.0895264148712158
Belgien,EUR,EURUSD=X,2023-12-19,1.092382788658142
Belgien,EUR,EURUSD=X,2023-12-20,1.0981045961380005
Belgien,EUR,EURUSD=X,2023-12-21,1.0945708751678467
Belgien,EUR,EURUSD=X,2023-12-22,1.100618600845337
Belgien,EUR,EURUSD=X,2023-12-25,1.102657437324524
Belgien,EUR,EURUSD=X,2023-12-26,1.1020255088806152
Belgien,EUR,EURUSD=X,2023-12-27,1.1043012142181396
Belgien,EUR,EURUSD=X,2023-12-28,1.110864281654358
Belgien,EUR,EURUSD=X,2023-12-29,1.1068191528320312
Belgien,EUR,EURUSD=X,2024-01-01,1.1055831909179688
Belgien,EUR,EURUSD=X,2024-01-02,1.1038745641708374
Belgien,EUR,EURUSD=X,2024-01-03,1.0941756963729858
Belgien,EUR,EURUSD=X,2024-01-04,1.0927767753601074
Belgien,EUR,EURUSD=X,2024-01-05,1.0947387218475342
Belgien,EUR,EURUSD=X,2024-01-08,1.0942236185073853
Belgien,EUR,EURUSD=X,2024-01-09,1.095170259475708
Belgien,EUR,EURUSD=X,2024-01-10,1.0932426452636719
Belgien,EUR,EURUSD=X,2024-01-11,1.0975141525268555
Belgien,EUR,EURUSD=X,2024-01-12,1.0981649160385132
Belgien,EUR,EURUSD=X,2024-01-15,1.0945708751678467
Belgien,EUR,EURUSD=X,2024-01-16,1.0945708751678467
Belgien,EUR,EURUSD=X,2024-01-17,1.087878942489624
Belgien,EUR,EURUSD=X,2024-01-18,1.0885775089263916
Belgien,EUR,EURUSD=X,2024-01-19,1.0879143476486206
Belgien,EUR,EURUSD=X,2024-01-22,1.089229702949524
Belgien,EUR,EURUSD=X,2024-01-23,1.088020920753479
Belgien,EUR,EURUSD=X,2024-01-24,1.0857881307601929
Belgien,EUR,EURUSD=X,2024-01-25,1.088174819946289
Belgien,EUR,EURUSD=X,2024-01-26,1.0847046375274658
Belgien,EUR,EURUSD=X,2024-01-29,1.0843517780303955
Belgien,EUR,EURUSD=X,2024-01-30,1.0834470987319946
Belgien,EUR,EURUSD=X,2024-01-31,1.08433997631073
Belgien,EUR,EURUSD=X,2024-02-01,1.0803920030593872
Belgien,EUR,EURUSD=X,2024-02-02,1.0874648094177246
Belgien,EUR,EURUSD=X,2024-02-05,1.0780043601989746
Belgien,EUR,EURUSD=X,2024-02-06,1.0741831064224243
Belgien,EUR,EURUSD=X,2024-02-07,1.075719952583313
Belgien,EUR,EURUSD=X,2024-02-08,1.077574610710144
Belgien,EUR,EURUSD=X,2024-02-09,1.0777255296707153
Belgien,EUR,EURUSD=X,2024-02-12,1.0798202753067017
Belgien,EUR,EURUSD=X,2024-02-13,1.0772264003753662
Belgien,EUR,EURUSD=X,2024-02-14,1.0708931684494019
Belgien,EUR,EURUSD=X,2024-02-15,1.0732147693634033
Belgien,EUR,EURUSD=X,2024-02-16,1.0773887634277344
Belgien,EUR,EURUSD=X,2024-02-19,1.0784927606582642
Belgien,EUR,EURUSD=X,2024-02-20,1.0775396823883057
Belgien,EUR,EURUSD=X,2024-02-21,1.0813149213790894
Belgien,EUR,EURUSD=X,2024-02-22,1.0820403099060059
Belgien,EUR,EURUSD=X,2024-02-23,1.0825674533843994
Belgien,EUR,EURUSD=X,2024-02-26,1.0820051431655884
Belgien,EUR,EURUSD=X,2024-02-27,1.0850930213928223
Belgien,EUR,EURUSD=X,2024-02-28,1.084481120109558
Belgien,EUR,EURUSD=X,2024-02-29,1.0838816165924072
Belgien,EUR,EURUSD=X,2024-03-01,1.0804970264434814
Belgien,EUR,EURUSD=X,2024-03-04,1.084269404411316
Belgien,EUR,EURUSD=X,2024-03-05,1.0855170488357544
Belgien,EUR,EURUSD=X,2024-03-06,1.0855995416641235
Belgien,EUR,EURUSD=X,2024-03-07,1.089953899383545
Belgien,EUR,EURUSD=X,2024-03-08,1.0950144529342651
Belgien,EUR,EURUSD=X,2024-03-11,1.0942955017089844
Belgien,EUR,EURUSD=X,2024-03-12,1.093135118484497
Belgien,EUR,EURUSD=X,2024-03-13,1.0927767753601074
Belgien,EUR,EURUSD=X,2024-03-14,1.0955302715301514
Belgien,EUR,EURUSD=X,2024-03-15,1.0883406400680542
Belgien,EUR,EURUSD=X,2024-03-18,1.0882576704025269
Belgien,EUR,EURUSD=X,2024-03-19,1.087393879890442
Belgien,EUR,EURUSD=X,2024-03-20,1.0863306522369385
Belgien,EUR,EURUSD=X,2024-03-21,1.0937210321426392
Belgien,EUR,EURUSD=X,2024-03-22,1.0862362384796143
Belgien,EUR,EURUSD=X,2024-03-25,1.0807539224624634
Belgien,EUR,EURUSD=X,2024-03-26,1.0838228464126587
Belgien,EUR,EURUSD=X,2024-03-27,1.0832358598709106
Belgien,EUR,EURUSD=X,2024-03-28,1.0813382863998413
Belgien,EUR,EURUSD=X,2024-03-29,1.0794472694396973
Belgien,EUR,EURUSD=X,2024-04-01,1.0792726278305054
Belgien,EUR,EURUSD=X,2024-04-02,1.0737217664718628
Belgien,EUR,EURUSD=X,2024-04-03,1.076855182647705
Belgien,EUR,EURUSD=X,2024-04-04,1.0838346481323242
Belgien,EUR,EURUSD=X,2024-04-05,1.0837054252624512
Belgien,EUR,EURUSD=X,2024-04-08,1.0830481052398682
Belgien,EUR,EURUSD=X,2024-04-09,1.0863661766052246
Belgien,EUR,EURUSD=X,2024-04-10,1.0859296321868896
Belgien,EUR,EURUSD=X,2024-04-11,1.074171543121338
Belgien,EUR,EURUSD=X,2024-04-12,1.0726851224899292
Belgien,EUR,EURUSD=X,2024-04-15,1.0649627447128296
Belgien,EUR,EURUSD=X,2024-04-16,1.0625749826431274
Belgien,EUR,EURUSD=X,2024-04-17,1.0621461868286133
Belgien,EUR,EURUSD=X,2024-04-18,1.0669398307800293
Belgien,EUR,EURUSD=X,2024-04-19,1.0644185543060303
Belgien,EUR,EURUSD=X,2024-04-22,1.065825343132019
Belgien,EUR,EURUSD=X,2024-04-23,1.065405249595642
Belgien,EUR,EURUSD=X,2024-04-24,1.0704345703125
Belgien,EUR,EURUSD=X,2024-04-25,1.0699878931045532
Belgien,EUR,EURUSD=X,2024-04-26,1.072961449623108
Belgien,EUR,EURUSD=X,2024-04-29,1.0706866979599
Belgien,EUR,EURUSD=X,2024-04-30,1.0715701580047607
Belgien,EUR,EURUSD=X,2024-05-01,1.0666552782058716
Belgien,EUR,EURUSD=X,2024-05-02,1.0721560716629028
Belgien,EUR,EURUSD=X,2024-05-03,1.073306918144226
Belgien,EUR,EURUSD=X,2024-05-06,1.0758124589920044
Belgien,EUR,EURUSD=X,2024-05-07,1.0767507553100586
Belgien,EUR,EURUSD=X,2024-05-08,1.0750491619110107
Belgien,EUR,EURUSD=X,2024-05-09,1.0746910572052002
Belgien,EUR,EURUSD=X,2024-05-10,1.078515887260437
Belgien,EUR,EURUSD=X,2024-05-13,1.077040672302246
Belgien,EUR,EURUSD=X,2024-05-14,1.079354166984558
Belgien,EUR,EURUSD=X,2024-05-15,1.0814552307128906
Belgien,EUR,EURUSD=X,2024-05-16,1.0889805555343628
Belgien,EUR,EURUSD=X,2024-05-17,1.0867793560028076
Belgien,EUR,EURUSD=X,2024-05-20,1.0875475406646729
Belgien,EUR,EURUSD=X,2024-05-21,1.086082935333252
Belgien,EUR,EURUSD=X,2024-05-22,1.0855170488357544
Belgien,EUR,EURUSD=X,2024-05-23,1.0825204849243164
Belgien,EUR,EURUSD=X,2024-05-24,1.0812681913375854
Belgien,EUR,EURUSD=X,2024-05-27,1.0847634077072144
Belgien,EUR,EURUSD=X,2024-05-28,1.0861891508102417
Belgien,EUR,EURUSD=X,2024-05-29,1.0851871967315674
Belgien,EUR,EURUSD=X,2024-05-30,1.0801819562911987
Belgien,EUR,EURUSD=X,2024-05-31,1.0835410356521606
Belgien,EUR,EURUSD=X,2024-06-03,1.0853049755096436
Belgien,EUR,EURUSD=X,2024-06-04,1.0907385349273682
Belgien,EUR,EURUSD=X,2024-06-05,1.0881866216659546
Belgien,EUR,EURUSD=X,2024-06-06,1.087453007698059
Belgien,EUR,EURUSD=X,2024-06-07,1.0894432067871094
Belgien,EUR,EURUSD=X,2024-06-10,1.0778882503509521
Belgien,EUR,EURUSD=X,2024-06-11,1.0764262676239014
Belgien,EUR,EURUSD=X,2024-06-12,1.0740330219268799
Belgien,EUR,EURUSD=X,2024-06-13,1.0813149213790894
Belgien,EUR,EURUSD=X,2024-06-14,1.0738831758499146
Belgien,EUR,EURUSD=X,2024-06-17,1.0702168941497803
Belgien,EUR,EURUSD=X,2024-06-18,1.0740677118301392
Belgien,EUR,EURUSD=X,2024-06-19,1.0742292404174805
Belgien,EUR,EURUSD=X,2024-06-20,1.0751532316207886
Belgien,EUR,EURUSD=X,2024-06-21,1.0706409215927124
Belgien,EUR,EURUSD=X,2024-06-24,1.0687757730484009
Belgien,EUR,EURUSD=X,2024-06-25,1.0732723474502563
Belgien,EUR,EURUSD=X,2024-06-26,1.0709619522094727
Belgien,EUR,EURUSD=X,2024-06-27,1.068010926246643
Belgien,EUR,EURUSD=X,2024-06-28,1.0708472728729248
Belgien,EUR,EURUSD=X,2024-07-01,1.0735257863998413
Belgien,EUR,EURUSD=X,2024-07-02,1.0737102031707764
Belgien,EUR,EURUSD=X,2024-07-03,1.0748412609100342
Belgien,EUR,EURUSD=X,2024-07-04,1.0793308019638062
Belgien,EUR,EURUSD=X,2024-07-05,1.0810693502426147
Belgien,EUR,EURUSD=X,2024-07-08,1.082602620124817
Belgien,EUR,EURUSD=X,2024-07-09,1.0830950736999512
Belgien,EUR,EURUSD=X,2024-07-10,1.0814785957336426
Belgien,EUR,EURUSD=X,2024-07-11,1.083329677581787
Belgien,EUR,EURUSD=X,2024-07-12,1.0872756242752075
Belgien,EUR,EURUSD=X,2024-07-15,1.0885539054870605
Belgien,EUR,EURUSD=X,2024-07-16,1.0901559591293335
Belgien,EUR,EURUSD=X,2024-07-17,1.0902509689331055
Belgien,EUR,EURUSD=X,2024-07-18,1.094020128250122
Belgien,EUR,EURUSD=X,2024-07-19,1.0901559591293335
Belgien,EUR,EURUSD=X,2024-07-22,1.0899182558059692
Belgien,EUR,EURUSD=X,2024-07-23,1.0889805555343628
Belgien,EUR,EURUSD=X,2024-07-24,1.0850694179534912
Belgien,EUR,EURUSD=X,2024-07-25,1.0839520692825317
Belgien,EUR,EURUSD=X,2024-07-26,1.0851283073425293
Belgien,EUR,EURUSD=X,2024-07-29,1.0853756666183472
Belgien,EUR,EURUSD=X,2024-07-30,1.081946611404419
Belgien,EUR,EURUSD=X,2024-07-31,1.0816072225570679
Belgien,EUR,EURUSD=X,2024-08-01,1.082391619682312
Belgien,EUR,EURUSD=X,2024-08-02,1.0787602663040161
Belgien,EUR,EURUSD=X,2024-08-05,1.0910836458206177
Belgien,EUR,EURUSD=X,2024-08-06,1.0950982570648193
Belgien,EUR,EURUSD=X,2024-08-07,1.0926215648651123
Belgien,EUR,EURUSD=X,2024-08-08,1.0928125381469727
Belgien,EUR,EURUSD=X,2024-08-09,1.0915720462799072
Belgien,EUR,EURUSD=X,2024-08-12,1.091381311416626
Belgien,EUR,EURUSD=X,2024-08-13,1.0936251878738403
Belgien,EUR,EURUSD=X,2024-08-14,1.0996986627578735
Belgien,EUR,EURUSD=X,2024-08-15,1.1013215780258179
Belgien,EUR,EURUSD=X,2024-08-16,1.0972732305526733
Belgien,EUR,EURUSD=X,2024-08-19,1.1024993658065796
Belgien,EUR,EURUSD=X,2024-08-20,1.1086474657058716
Belgien,EUR,EURUSD=X,2024-08-21,1.112792730331421
Belgien,EUR,EURUSD=X,2024-08-22,1.115536093711853
Belgien,EUR,EURUSD=X,2024-08-23,1.111716389656067
Belgien,EUR,EURUSD=X,2024-08-26,1.1187934875488281
Belgien,EUR,EURUSD=X,2024-08-27,1.1164700984954834
Belgien,EUR,EURUSD=X,2024-08-28,1.117793083190918
Belgien,EUR,EURUSD=X,2024-08-29,1.1124955415725708
Belgien,EUR,EURUSD=X,2024-08-30,1.1080454587936401
Belgien,EUR,EURUSD=X,2024-09-02,1.1044842004776
Belgien,EUR,EURUSD=X,2024-09-03,1.1067456007003784
Belgien,EUR,EURUSD=X,2024-09-04,1.1048868894577026
Belgien,EUR,EURUSD=X,2024-09-05,1.1080454587936401
Belgien,EUR,EURUSD=X,2024-09-06,1.1111111640930176
Belgien,EUR,EURUSD=X,2024-09-09,1.1087212562561035
Belgien,EUR,EURUSD=X,2024-09-10,1.1037527322769165
Belgien,EUR,EURUSD=X,2024-09-11,1.1020983457565308
Belgien,EUR,EURUSD=X,2024-09-12,1.1010911464691162
Belgien,EUR,EURUSD=X,2024-09-13,1.1077877283096313
Belgien,EUR,EURUSD=X,2024-09-16,1.1088441610336304
Belgien,EUR,EURUSD=X,2024-09-17,1.1129536628723145
Belgien,EUR,EURUSD=X,2024-09-18,1.1123099327087402
Belgien,EUR,EURUSD=X,2024-09-19,1.1114816665649414
Belgien,EUR,EURUSD=X,2024-09-20,1.1161960363388062
Belgien,EUR,EURUSD=X,2024-09-23,1.1160838603973389
Belgien,EUR,EURUSD=X,2024-09-24,1.1111727952957153
Belgien,EUR,EURUSD=X,2024-09-25,1.1191190481185913
Belgien,EUR,EURUSD=X,2024-09-26,1.1131023168563843
Belgien,EUR,EURUSD=X,2024-09-27,1.117717981338501
Belgien,EUR,EURUSD=X,2024-09-30,1.1169815063476562
Belgien,EUR,EURUSD=X,2024-10-01,1.113660216331482
Belgien,EUR,EURUSD=X,2024-10-02,1.1063904762268066
Belgien,EUR,EURUSD=X,2024-10-03,1.1048502922058105
Belgien,EUR,EURUSD=X,2024-10-04,1.103557825088501
Belgien,EUR,EURUSD=X,2024-10-07,1.0974539518356323
Belgien,EUR,EURUSD=X,2024-10-08,1.0975743532180786
Belgien,EUR,EURUSD=X,2024-10-09,1.0975743532180786
Belgien,EUR,EURUSD=X,2024-10-10,1.0943313837051392
Belgien,EUR,EURUSD=X,2024-10-11,1.0933860540390015
Belgien,EUR,EURUSD=X,2024-10-14,1.0925379991531372
Belgien,EUR,EURUSD=X,2024-10-15,1.0909169912338257
Belgien,EUR,EURUSD=X,2024-10-16,1.0884116888046265
Belgien,EUR,EURUSD=X,2024-10-17,1.0862481594085693
Belgien,EUR,EURUSD=X,2024-10-18,1.0829542875289917
Belgien,EUR,EURUSD=X,2024-10-21,1.0868619680404663
Belgien,EUR,EURUSD=X,2024-10-22,1.0817828178405762
Belgien,EUR,EURUSD=X,2024-10-23,1.079727053642273
Belgien,EUR,EURUSD=X,2024-10-24,1.0780508518218994
Belgien,EUR,EURUSD=X,2024-10-25,1.0824151039123535
Belgien,EUR,EURUSD=X,2024-10-28,1.0796570777893066
Belgien,EUR,EURUSD=X,2024-10-29,1.0816774368286133
Belgien,EUR,EURUSD=X,2024-10-30,1.0820636749267578
Belgien,EUR,EURUSD=X,2024-10-31,1.0859178304672241
Belgien,EUR,EURUSD=X,2024-11-01,1.0886130332946777
Belgien,EUR,EURUSD=X,2024-11-04,1.087453007698059
Belgien,EUR,EURUSD=X,2024-11-05,1.0874056816101074
Belgien,EUR,EURUSD=X,2024-11-06,1.093445897102356
Belgien,EUR,EURUSD=X,2024-11-07,1.073306918144226
Belgien,EUR,EURUSD=X,2024-11-08,1.0795172452926636
Belgien,EUR,EURUSD=X,2024-11-11,1.0714898109436035
Belgien,EUR,EURUSD=X,2024-11-12,1.066439151763916
Belgien,EUR,EURUSD=X,2024-11-13,1.061672568321228
Belgien,EUR,EURUSD=X,2024-11-14,1.0564124584197998
Belgien,EUR,EURUSD=X,2024-11-15,1.0530084371566772
Belgien,EUR,EURUSD=X,2024-11-18,1.0533745288848877
Belgien,EUR,EURUSD=X,2024-11-19,1.059490442276001
Belgien,EUR,EURUSD=X,2024-11-20,1.0607603788375854
Belgien,EUR,EURUSD=X,2024-11-21,1.0546187162399292
Belgien,EUR,EURUSD=X,2024-11-22,1.0469341278076172
Belgien,EUR,EURUSD=X,2024-11-25,1.0479873418807983
Belgien,EUR,EURUSD=X,2024-11-26,1.0444300174713135
Belgien,EUR,EURUSD=X,2024-11-27,1.0491198301315308
Belgien,EUR,EURUSD=X,2024-11-28,1.0562450885772705
Belgien,EUR,EURUSD=X,2024-11-29,1.0563008785247803
Belgien,EUR,EURUSD=X,2024-12-02,1.0545074939727783
Belgien,EUR,EURUSD=X,2024-12-03,1.0501223802566528
Belgien,EUR,EURUSD=X,2024-12-04,1.0510826110839844
Belgien,EUR,EURUSD=X,2024-12-05,1.051414132118225
Belgien,EUR,EURUSD=X,2024-12-06,1.058559536933899
Belgien,EUR,EURUSD=X,2024-12-09,1.0565463304519653
Belgien,EUR,EURUSD=X,2024-12-10,1.0555204153060913
Belgien,EUR,EURUSD=X,2024-12-11,1.0532968044281006
Belgien,EUR,EURUSD=X,2024-12-12,1.0506850481033325
Belgien,EUR,EURUSD=X,2024-12-13,1.0474056005477905
Belgien,EUR,EURUSD=X,2024-12-16,1.051005244255066
Belgien,EUR,EURUSD=X,2024-12-17,1.0517348051071167
Belgien,EUR,EURUSD=X,2024-12-18,1.0495051145553589
Belgien,EUR,EURUSD=X,2024-12-19,1.0350252389907837
Belgien,EUR,EURUSD=X,2024-12-20,1.0364949703216553
Belgien,EUR,EURUSD=X,2024-12-23,1.0433076620101929
Belgien,EUR,EURUSD=X,2024-12-24,1.0405826568603516
Belgien,EUR,EURUSD=X,2024-12-25,1.0402579307556152
Belgien,EUR,EURUSD=X,2024-12-26,1.0399551391601562
Belgien,EUR,EURUSD=X,2024-12-27,1.0423181056976318
Belgien,EUR,EURUSD=X,2024-12-30,1.0429377555847168
Belgien,EUR,EURUSD=X,2024-12-31,1.040615200996399
Belgien,EUR,EURUSD=X,2025-01-02,1.0351860523223877
Belgien,EUR,EURUSD=X,2025-01-03,1.0268205404281616
Belgien,EUR,EURUSD=X,2025-01-06,1.0305347442626953
Belgien,EUR,EURUSD=X,2025-01-07,1.0386372804641724
Belgien,EUR,EURUSD=X,2025-01-08,1.034554123878479
Belgien,EUR,EURUSD=X,2025-01-09,1.0314701795578003
Belgien,EUR,EURUSD=X,2025-01-10,1.0297601222991943
Belgien,EUR,EURUSD=X,2025-01-13,1.0244431495666504
Belgien,EUR,EURUSD=X,2025-01-14,1.0265253782272339
Belgien,EUR,EURUSD=X,2025-01-15,1.0306835174560547
Belgien,EUR,EURUSD=X,2025-01-16,1.0295268297195435
Belgien,EUR,EURUSD=X,2025-01-17,1.0301949977874756
Belgien,EUR,EURUSD=X,2025-01-20,1.0277386903762817
Belgien,EUR,EURUSD=X,2025-01-21,1.0420682430267334
Belgien,EUR,EURUSD=X,2025-01-22,1.0405935049057007
Belgien,EUR,EURUSD=X,2025-01-23,1.0410159826278687
Belgien,EUR,EURUSD=X,2025-01-24,1.041601538658142
Belgien,EUR,EURUSD=X,2025-01-27,1.0467586517333984
Belgien,EUR,EURUSD=X,2025-01-28,1.0445064306259155
Belgien,EUR,EURUSD=X,2025-01-29,1.0429050922393799
Belgien,EUR,EURUSD=X,2025-01-30,1.0425245761871338
Belgien,EUR,EURUSD=X,2025-01-31,1.0397279262542725
Belgien,EUR,EURUSD=X,2025-02-03,1.024779200553894
Belgien,EUR,EURUSD=X,2025-02-04,1.0327378511428833
Belgien,EUR,EURUSD=X,2025-02-05,1.0372798442840576
Belgien,EUR,EURUSD=X,2025-02-06,1.0400848388671875
Belgien,EUR,EURUSD=X,2025-02-07,1.0385725498199463
Belgien,EUR,EURUSD=X,2025-02-10,1.0311616659164429
Belgien,EUR,EURUSD=X,2025-02-11,1.0301525592803955
Belgien,EUR,EURUSD=X,2025-02-12,1.0364949703216553
Belgien,EUR,EURUSD=X,2025-02-13,1.039198637008667
Belgien,EUR,EURUSD=X,2025-02-14,1.0461673736572266
Belgien,EUR,EURUSD=X,2025-02-17,1.0489217042922974
Belgien,EUR,EURUSD=X,2025-02-18,1.048536777496338
Belgien,EUR,EURUSD=X,2025-02-19,1.044833779335022
Belgien,EUR,EURUSD=X,2025-02-20,1.0421009063720703
Belgien,EUR,EURUSD=X,2025-02-21,1.0500562191009521
Belgien,EUR,EURUSD=X,2025-02-24,1.0474823713302612
Belgien,EUR,EURUSD=X,2025-02-25,1.0461344718933105
Belgien,EUR,EURUSD=X,2025-02-26,1.0524100065231323
Belgien,EUR,EURUSD=X,2025-02-27,1.0488777160644531
Belgien,EUR,EURUSD=X,2025-02-28,1.039511799812317
Belgien,EUR,EURUSD=X,2025-03-03,1.0413846969604492
Belgien,EUR,EURUSD=X,2025-03-04,1.0485037565231323
Belgien,EUR,EURUSD=X,2025-03-05,1.062699317932129
Belgien,EUR,EURUSD=X,2025-03-06,1.0794938802719116
Belgien,EUR,EURUSD=X,2025-03-07,1.0787951946258545
Belgien,EUR,EURUSD=X,2025-03-10,1.086059331893921
Belgien,EUR,EURUSD=X,2025-03-11,1.0839403867721558
Belgien,EUR,EURUSD=X,2025-03-12,1.0914170742034912
Belgien,EUR,EURUSD=X,2025-03-13,1.0886249542236328
Belgien,EUR,EURUSD=X,2025-03-14,1.085564136505127
Belgien,EUR,EURUSD=X,2025-03-17,1.0881274938583374
Belgien,EUR,EURUSD=X,2025-03-18,1.091917634010315
Belgien,EUR,EURUSD=X,2025-03-19,1.093948245048523
Belgien,EUR,EURUSD=X,2025-03-20,1.0911908149719238
Belgien,EUR,EURUSD=X,2025-03-21,1.0856702327728271
Belgien,EUR,EURUSD=X,2025-03-24,1.0835762023925781
Belgien,EUR,EURUSD=X,2025-03-25,1.0803569555282593
Belgien,EUR,EURUSD=X,2025-03-26,1.0787487030029297
Belgien,EUR,EURUSD=X,2025-03-27,1.0742061138153076
Belgien,EUR,EURUSD=X,2025-03-28,1.080100178718567
Belgien,EUR,EURUSD=X,2025-03-31,1.082391619682312
Belgien,EUR,EURUSD=X,2025-04-01,1.0818880796432495
Belgien,EUR,EURUSD=X,2025-04-02,1.0795987844467163
Belgien,EUR,EURUSD=X,2025-04-03,1.090869426727295
Belgien,EUR,EURUSD=X,2025-04-04,1.1043744087219238
Belgien,EUR,EURUSD=X,2025-04-07,1.098454475402832
Belgien,EUR,EURUSD=X,2025-04-08,1.0915361642837524
Belgien,EUR,EURUSD=X,2025-04-09,1.0980443954467773
Belgien,EUR,EURUSD=X,2025-04-10,1.0952062606811523
Belgien,EUR,EURUSD=X,2025-04-11,1.1257838010787964
Belgien,EUR,EURUSD=X,2025-04-14,1.1343141794204712
Belgien,EUR,EURUSD=X,2025-04-15,1.1339668035507202
Belgien,EUR,EURUSD=X,2025-04-16,1.1292672157287598
Belgien,EUR,EURUSD=X,2025-04-17,1.1396790742874146
Belgien,EUR,EURUSD=X,2025-04-22,1.1512778997421265
Belgien,EUR,EURUSD=X,2025-04-23,1.1351252794265747
Belgien,EUR,EURUSD=X,2025-04-24,1.132733702659607
Belgien,EUR,EURUSD=X,2025-04-25,1.1371906995773315
Belgien,EUR,EURUSD=X,2025-04-28,1.1343141794204712
Belgien,EUR,EURUSD=X,2025-04-29,1.1409143209457397
Belgien,EUR,EURUSD=X,2025-04-30,1.1389262676239014
Belgien,EUR,EURUSD=X,2025-05-01,1.1324899196624756
Belgien,EUR,EURUSD=X,2025-05-02,1.1296498775482178
Belgien,EUR,EURUSD=X,2025-05-05,1.1323232650756836
Belgien,EUR,EURUSD=X,2025-05-06,1.1313369274139404
Belgien,EUR,EURUSD=X,2025-05-07,1.1342755556106567
Belgien,EUR,EURUSD=X,2025-05-08,1.1306205987930298
Belgien,EUR,EURUSD=X,2025-05-09,1.122422695159912
Belgien,EUR,EURUSD=X,2025-05-12,1.12296462059021
Belgien,EUR,EURUSD=X,2025-05-13,1.1095577478408813
Belgien,EUR,EURUSD=X,2025-05-14,1.1185556650161743
Belgien,EUR,EURUSD=X,2025-05-15,1.1181930303573608
Belgien,EUR,EURUSD=X,2025-05-16,1.1192693710327148
Belgien,EUR,EURUSD=X,2025-05-19,1.1187559366226196
Belgien,EUR,EURUSD=X,2025-05-20,1.1233429908752441
Belgien,EUR,EURUSD=X,2025-05-21,1.1287955045700073
Belgien,EUR,EURUSD=X,2025-05-22,1.133118748664856
Belgien,EUR,EURUSD=X,2025-05-23,1.1281843185424805
Belgien,EUR,EURUSD=X,2025-05-26,1.1372811794281006
Belgien,EUR,EURUSD=X,2025-05-27,1.1388484239578247
Belgien,EUR,EURUSD=X,2025-05-28,1.1337097883224487
Belgien,EUR,EURUSD=X,2025-05-29,1.123368263244629
Belgien,EUR,EURUSD=X,2025-05-30,1.1378376483917236
Belgien,EUR,EURUSD=X,2025-06-02,1.1353315114974976
Belgien,EUR,EURUSD=X,2025-06-03,1.1453442573547363
Belgien,EUR,EURUSD=X,2025-06-04,1.1384464502334595
Belgien,EUR,EURUSD=X,2025-06-05,1.1422044038772583
Belgien,EUR,EURUSD=X,2025-06-06,1.1453834772109985
Belgien,EUR,EURUSD=X,2025-06-09,1.1407841444015503
Belgien,EUR,EURUSD=X,2025-06-10,1.1428048610687256
Belgien,EUR,EURUSD=X,2025-06-11,1.143746018409729
Belgien,EUR,EURUSD=X,2025-06-12,1.1509333848953247
Belgien,EUR,EURUSD=X,2025-06-13,1.1600254774093628
Belgien,EUR,EURUSD=X,2025-06-16,1.1556684970855713
Belgien,EUR,EURUSD=X,2025-06-17,1.1551345586776733
Belgien,EUR,EURUSD=X,2025-06-18,1.1482638120651245
Belgien,EUR,EURUSD=X,2025-06-19,1.1477497816085815
Belgien,EUR,EURUSD=X,2025-06-20,1.1512778997421265
Belgien,EUR,EURUSD=X,2025-06-23,1.1500862836837769
Belgien,EUR,EURUSD=X,2025-06-24,1.1599044799804688
Belgien,EUR,EURUSD=X,2025-06-25,1.161224365234375
Belgien,EUR,EURUSD=X,2025-06-26,1.1683744192123413
Belgien,EUR,EURUSD=X,2025-06-27,1.1692214012145996
Belgien,EUR,EURUSD=X,2025-06-30,1.1727453470230103
Belgien,EUR,EURUSD=X,2025-07-01,1.178717017173767
Belgien,EUR,EURUSD=X,2025-07-02,1.180553913116455
Belgien,EUR,EURUSD=X,2025-07-03,1.18002450466156
Belgien,EUR,EURUSD=X,2025-07-04,1.1771491765975952
Belgien,EUR,EURUSD=X,2025-07-07,1.178078293800354
Belgien,EUR,EURUSD=X,2025-07-08,1.1736538410186768
Belgien,EUR,EURUSD=X,2025-07-09,1.1724566221237183
Belgien,EUR,EURUSD=X,2025-07-10,1.17311692237854
Belgien,EUR,EURUSD=X,2025-07-11,1.1702749729156494
Belgien,EUR,EURUSD=X,2025-07-14,1.1682106256484985
Belgien,EUR,EURUSD=X,2025-07-15,1.1666297912597656
Belgien,EUR,EURUSD=X,2025-07-16,1.1607391834259033
Belgien,EUR,EURUSD=X,2025-07-17,1.1635754108428955
Belgien,EUR,EURUSD=X,2025-07-18,1.161548137664795
Belgien,EUR,EURUSD=X,2025-07-21,1.1630746126174927
Belgien,EUR,EURUSD=X,2025-07-22,1.1694538593292236
Belgien,EUR,EURUSD=X,2025-07-23,1.1739156246185303
