model_id,forecast_horizon_months,signal_variant,lookback_months,n_periods,mean_period_return,period_vol,mean_monthly_return,monthly_vol,annualized_sharpe,equal_weight_mean_period_return,equal_weight_period_vol,equal_weight_mean_monthly_return,equal_weight_monthly_vol,equal_weight_annualized_sharpe,mean_excess_vs_equal_weight,hit_rate_vs_equal_weight,cumulative_log_return,compound_return,max_drawdown,equal_weight_compound_return,equal_weight_max_drawdown,mean_turnover,optimal_solver_rate,mean_n_assets,mean_n_scenarios
distributed_lag,4,direction_risk_scaled,16,57,0.020327684589826197,0.05775821306250201,0.005081921147456549,0.028879106531251007,0.6095857306339023,0.021991176514900755,0.0706778653865835,0.005497794128725189,0.03533893269329175,0.5389216954089565,-0.0016634919250745563,0.45614035087719296,0.2896695054050233,0.3359858789428285,-0.1299670123135056,0.3680334427241556,-0.18117675882375162,0.23967047056415922,1.0,19.0,15.0
distributed_lag,4,raw,17,56,0.021112289527817133,0.058710781822722616,0.005278072381954283,0.029355390911361308,0.6228422955889,0.02207502534973228,0.0713033153416392,0.00551875633743307,0.0356516576708196,0.5362312439598302,-0.0009627358219151483,0.5178571428571429,0.2955720533894398,0.34389491847986764,-0.13566081268508212,0.3621309587396395,-0.1735495176749854,0.22373991831082252,1.0,19.0,16.0
distributed_lag,4,direction,17,56,0.020571119994064406,0.0599411260274648,0.0051427799985161015,0.0299705630137324,0.594420348092725,0.02207502534973228,0.0713033153416392,0.00551875633743307,0.0356516576708196,0.5362312439598302,-0.0015039053556678756,0.5178571428571429,0.2879956799169017,0.33375154219344383,-0.1379425380560021,0.3621309587396395,-0.1735495176749854,0.22565176023428254,1.0,19.0,16.0
distributed_lag,4,direction_risk_scaled,17,56,0.020708622770029002,0.05976610726038526,0.0051771556925072505,0.02988305363019263,0.6001459428535107,0.02207502534973228,0.0713033153416392,0.00551875633743307,0.0356516576708196,0.5362312439598302,-0.0013664025797032809,0.5178571428571429,0.289920718780406,0.33632153862427683,-0.13732925369533688,0.3621309587396395,-0.1735495176749854,0.21994823303438887,1.0,19.0,16.0
distributed_lag,4,raw,18,55,0.022058309237228617,0.05861144225211441,0.005514577309307154,0.029305721126057206,0.651854157821335,0.02315069963997952,0.07149689428185926,0.00578767490999488,0.03574844714092963,0.5608381791960586,-0.0010923904027509083,0.4909090909090909,0.30330175201189347,0.3543230725019171,-0.13697470439497983,0.3748190466883683,-0.1711204438685051,0.21585073864475016,1.0,19.0,17.0
distributed_lag,4,direction,18,55,0.02132652234868727,0.05960458342835058,0.005331630587171818,0.02980229171417529,0.6197278486323562,0.02315069963997952,0.07149689428185926,0.00578767490999488,0.03574844714092963,0.5608381791960586,-0.0018241772912922487,0.4909090909090909,0.29323968229445,0.3407641093409597,-0.14036086825238736,0.3748190466883683,-0.1711204438685051,0.21695821174208427,1.0,19.0,17.0
distributed_lag,4,direction_risk_scaled,18,55,0.02152654768623271,0.05983944839753963,0.005381636921558177,0.029919724198769815,0.6230851938408297,0.02315069963997952,0.07149689428185926,0.00578767490999488,0.03574844714092963,0.5608381791960586,-0.0016241519537468108,0.4909090909090909,0.29599003068569973,0.3444567534533034,-0.14108900795097945,0.3748190466883683,-0.1711204438685051,0.21702595924909254,1.0,19.0,17.0
distributed_lag,5,raw,5,67,0.03740848621433453,0.07019357261085046,0.007481697242866902,0.03139151998828581,0.825616584117569,0.04179953715892463,0.08421448718667487,0.008359907431784925,0.03766186360793801,0.7689361614793925,-0.004391050944590109,0.47761194029850745,0.5012737152720823,0.6508226101319965,-0.10560938341496795,0.750871734538032,-0.17495356216644486,0.550977882461092,1.0,19.0,4.0
distributed_lag,5,direction,5,67,0.03986608229728278,0.06938084615456325,0.007973216459456554,0.031028057667611658,0.8901631004726823,0.04179953715892463,0.08421448718667487,0.008359907431784925,0.03766186360793801,0.7689361614793925,-0.0019334548616418527,0.47761194029850745,0.534205502783589,0.7060922181286011,-0.10108850044270568,0.750871734538032,-0.17495356216644486,0.5546489582151303,1.0,19.0,4.0
distributed_lag,5,direction_risk_scaled,5,67,0.040720935962197544,0.06919366892655818,0.008144187192439508,0.030944349466479795,0.9117106190218877,0.04179953715892463,0.08421448718667487,0.008359907431784925,0.03766186360793801,0.7689361614793925,-0.0010786011967270886,0.47761194029850745,0.5456605418934468,0.725747934782403,-0.09185752728500252,0.750871734538032,-0.17495356216644486,0.5524095955798795,1.0,19.0,4.0
distributed_lag,5,raw,6,66,0.0439028788421095,0.07792561087251701,0.008780575768421898,0.034849392619828945,0.8728073695012657,0.041442795692157086,0.0847998165545435,0.008288559138431418,0.03792363085909425,0.7571113431961832,0.002460083149952417,0.5606060606060606,0.5795180007158455,0.7851777689408299,-0.13227286067180144,0.7281386477619369,-0.17495356216644486,0.48448103985941404,1.0,19.0,5.0
distributed_lag,5,direction,6,66,0.04639116574425606,0.0735321539342165,0.00927823314885121,0.032884578945777336,0.9773803851816469,0.041442795692157086,0.0847998165545435,0.008288559138431418,0.03792363085909425,0.7571113431961832,0.004948370052098966,0.5757575757575758,0.61236338782418,0.8447861959510465,-0.11992262077898508,0.7281386477619369,-0.17495356216644486,0.4740169621738827,1.0,19.0,5.0
distributed_lag,5,direction_risk_scaled,6,66,0.045527999370896556,0.0763619485627803,0.009105599874179313,0.03415010157614382,0.923649470283785,0.041442795692157086,0.0847998165545435,0.008288559138431418,0.03792363085909425,0.7571113431961832,0.004085203678739479,0.5757575757575758,0.6009695916958347,0.8238863684193578,-0.10454501079427625,0.7281386477619369,-0.17495356216644486,0.48951471503453126,1.0,19.0,5.0
distributed_lag,5,raw,7,65,0.05220037833058243,0.0758765385764442,0.010440075666116485,0.03393301963086287,1.065790294249591,0.03959230641788163,0.08411679557062812,0.007918461283576327,0.037618174589075536,0.7291782448638114,0.01260807191270079,0.5692307692307692,0.6786049182975716,0.97112593146314,-0.12546024244519016,0.6731364578334387,-0.17495356216644486,0.3780943995069724,1.0,19.0,6.0
